__assist,__clean_sheet,__goal,__matchday,__game_play_duration,__total_earnings,__matches_info__away_shortname,__matches_info__away_squad,__matches_info__away_score,__matches_info__time_on_pitch,__matches_info__player_status_status,__matches_info__player_status_id,__matches_info__player_status_match_id,__matches_info__period,__matches_info__finished,__matches_info__home_shortname,__matches_info__home_squad,__matches_info__home_score,__matches_info__player_status_in_for_player,__matches_info__player_status_sub_in_timestamp,__matches_info__player_status_sub_in_minutes,__matches_info__player_status_sub_out_minutes,__matches_info__player_status_sub_out_timestamp,__shot_on_target,__attempt_saved,__successful_pass
1,1,0,3,90,221000,B04,1564,0,90,starter,64992,8770,FullTime,True,FCB,1569,3,,1440865800,0,,,,,
0,0,0,4,90,114500,FCA,1568,1,90,starter,64992,8796,FullTime,True,FCB,1569,2,,1442064600,0,,,,,
1,1,0,5,68,201500,FCB,1569,3,68,sub_out,64992,8789,FullTime,True,D98,1575,0,,1442669400,0,68,1442674553,,,
1,0,0,6,90,181500,WOB,1579,1,90,starter,64992,8813,FullTime,True,FCB,1569,5,,1442944800,0,,,,,
1,1,0,7,70,189500,FCB,1569,3,70,sub_out,64992,8803,FullTime,True,M05,1563,0,,1443274200,0,70,1443279394,,,
0,0,0,8,90,124000,BVB,1565,1,90,starter,64992,8831,FullTime,True,FCB,1569,5,,1443972600,0,,,,,
0,0,0,9,0,0,FCB,1569,1,0,bench,64992,8826,FullTime,True,BRE,1576,0,,,,,,,,
1,1,0,10,90,218500,KOE,1562,0,90,starter,64992,8851,FullTime,True,FCB,1569,4,,1445693400,0,,,,,
0,1,0,11,90,99000,FCB,1569,0,90,starter,64992,8839,FullTime,True,SGE,1567,0,,1446233400,0,,,,,
1,1,1,12,69,344500,VFB,1578,0,69,sub_out,64992,8870,FullTime,True,FCB,1569,4,,1446906600,0,69,1446911705,,,
0,0,0,13,90,97500,FCB,1569,3,90,starter,64992,8860,FullTime,True,S04,1571,1,,1448127000,0,,,,,
0,0,0,14,0,0,BSC,1574,0,0,not_present,64992,8887,FullTime,True,FCB,1569,2,,,,,,,,
0,0,0,15,0,0,FCB,1569,1,0,not_present,64992,8875,FullTime,True,BMG,1566,3,,,,,,,,
0,0,0,16,0,0,FCI,1570,0,0,not_present,64992,8905,FullTime,True,FCB,1569,2,,,,,,,,
0,0,0,17,0,0,FCB,1569,1,0,not_present,64992,8898,FullTime,True,H96,1573,0,,,,,,,,
0,0,0,18,81,86000,FCB,1569,2,81,sub_out,64992,8924,FullTime,True,HSV,1572,1,,1453491000,0,81,1453496999,,,
1,1,0,19,88,175500,TSG,1577,0,88,sub_out,64992,8914,FullTime,True,FCB,1569,2,,1454257800,0,88,1454264145,,,
0,1,0,20,90,122500,FCB,1569,0,90,starter,64992,8703,FullTime,True,B04,1564,0,,1454779800,0,,,,,
1,0,0,21,83,184000,FCB,1569,3,83,sub_out,64992,8715,FullTime,True,FCA,1568,1,,1455467400,0,83,1455473518,,,
0,0,0,22,90,116000,D98,1575,1,90,starter,64992,8724,FullTime,True,FCB,1569,3,,1455978600,0,,,,,
0,1,0,23,50,108000,FCB,1569,2,50,sub_out,64992,8738,FullTime,True,WOB,1579,0,,1456583400,0,50,1456587467,,,
0,0,0,24,30,-7500,M05,1563,2,30,sub_in,64992,8669,FullTime,True,FCB,1569,1,64631,1456949828,60,,,,,
,0,,1,0,0,FCI,1570,1,0,bench,64993,8758,FullTime,True,M05,1563,0,,,,,,,0,0
,0,,2,90,-5500,BVB,1565,4,90,starter,64993,8778,FullTime,True,FCI,1570,0,,1440336600,0,,,,4,11
,0,,3,0,0,FCI,1570,1,0,bench,64993,8769,FullTime,True,FCA,1568,0,,,,,,,0,0
,0,,4,0,0,WOB,1579,0,0,bench,64993,8797,FullTime,True,FCI,1570,0,,,,,,,0,0
,0,,5,0,0,FCI,1570,1,0,bench,64993,8790,FullTime,True,BRE,1576,0,,,,,,,0,0
,0,,6,0,0,HSV,1572,1,0,bench,64993,8814,FullTime,True,FCI,1570,0,,,,,,,0,0
,0,,7,0,0,FCI,1570,1,0,bench,64993,8802,FullTime,True,KOE,1562,1,,,,,,,0,0
,0,,8,0,0,SGE,1567,0,0,bench,64993,8832,FullTime,True,FCI,1570,2,,,,,,,0,0
,0,,9,0,0,FCI,1570,0,0,bench,64993,8827,FullTime,True,VFB,1578,1,,,,,,,0,0
,0,,10,0,0,BSC,1574,1,0,bench,64993,8852,FullTime,True,FCI,1570,0,,,,,,,0,0
,0,,11,0,0,FCI,1570,1,0,bench,64993,8841,FullTime,True,S04,1571,1,,,,,,,0,0
,0,,12,0,0,FCI,1570,0,0,bench,64993,8868,FullTime,True,BMG,1566,0,,,,,,,0,0
,0,,13,0,0,D98,1575,1,0,bench,64993,8859,FullTime,True,FCI,1570,3,,,,,,,0,0
,0,,14,0,0,FCI,1570,0,0,bench,64993,8888,FullTime,True,H96,1573,4,,,,,,,0,0
,0,,15,0,0,TSG,1577,1,0,bench,64993,8877,FullTime,True,FCI,1570,1,,,,,,,0,0
,0,,16,0,0,FCI,1570,0,0,bench,64993,8905,FullTime,True,FCB,1569,2,,,,,,,0,0
,0,,17,90,20000,B04,1564,1,90,starter,64993,8895,FullTime,True,FCI,1570,0,,1450535400,0,,,,1,18
,0,,18,0,0,M05,1563,0,0,bench,64993,8922,FullTime,True,FCI,1570,1,,,,,,,0,0
,0,,19,0,0,FCI,1570,0,0,bench,64993,8912,FullTime,True,BVB,1565,2,,,,,,,0,0
,0,,20,0,0,FCA,1568,1,0,bench,64993,8706,FullTime,True,FCI,1570,2,,,,,,,0,0
,0,,21,0,0,FCI,1570,0,0,bench,64993,8720,FullTime,True,WOB,1579,2,,,,,,,0,0
,0,,22,0,0,BRE,1576,0,0,bench,64993,8725,FullTime,True,FCI,1570,2,,,,,,,0,0
,0,,23,90,35500,FCI,1570,1,90,starter,64993,8735,FullTime,True,HSV,1572,1,,1456583400,0,,,,1,14
,0,,24,0,0,KOE,1562,1,0,bench,64993,8670,FullTime,True,FCI,1570,1,,,,,,,0,0
0,0,0,1,0,0,S04,1571,3,0,not_present,64994,8763,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,2,0,0,BRE,1576,1,0,not_present,64994,8782,FullTime,True,BSC,1574,1,,,,,,,,
0,0,0,3,0,0,BMG,1566,1,0,not_present,64994,8772,FullTime,True,BRE,1576,2,,,,,,,,
0,0,0,4,0,0,BRE,1576,3,0,not_present,64994,8801,FullTime,True,TSG,1577,1,,,,,,,,
0,0,0,5,0,0,FCI,1570,1,0,not_present,64994,8790,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,6,0,0,BRE,1576,1,0,not_present,64994,8818,FullTime,True,D98,1575,2,,,,,,,,
0,0,0,7,0,0,B04,1564,3,0,not_present,64994,8808,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,8,0,0,BRE,1576,0,0,not_present,64994,8834,FullTime,True,H96,1573,1,,,,,,,,
0,0,0,9,0,0,FCB,1569,1,0,not_present,64994,8826,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,10,0,0,BRE,1576,3,0,not_present,64994,8847,FullTime,True,M05,1563,1,,,,,,,,
0,0,0,11,0,0,BVB,1565,3,0,not_present,64994,8844,FullTime,True,BRE,1576,1,,,,,,,,
0,0,0,12,0,0,BRE,1576,2,0,not_present,64994,8869,FullTime,True,FCA,1568,1,,,,,,,,
0,0,0,13,0,0,BRE,1576,0,0,not_present,64994,8864,FullTime,True,WOB,1579,6,,,,,,,,
0,0,0,14,0,0,HSV,1572,3,0,not_present,64994,8890,FullTime,True,BRE,1576,1,,,,,,,,
0,0,0,15,0,0,BRE,1576,1,0,not_present,64994,8881,FullTime,True,VFB,1578,1,,,,,,,,
0,0,0,16,0,0,KOE,1562,1,0,not_present,64994,8907,FullTime,True,BRE,1576,1,,,,,,,,
0,0,0,17,0,0,BRE,1576,1,0,not_present,64994,8894,FullTime,True,SGE,1567,2,,,,,,,,
0,0,0,18,0,0,BRE,1576,3,0,not_present,64994,8923,FullTime,True,S04,1571,1,,,,,,,,
0,0,0,19,0,0,BSC,1574,3,0,not_present,64994,8916,FullTime,True,BRE,1576,3,,,,,,,,
0,0,0,20,0,0,BRE,1576,1,0,not_present,64994,8704,FullTime,True,BMG,1566,5,,,,,,,,
0,0,0,21,0,0,TSG,1577,1,0,not_present,64994,8718,FullTime,True,BRE,1576,1,,,,,,,,
0,0,0,22,0,0,BRE,1576,0,0,not_present,64994,8725,FullTime,True,FCI,1570,2,,,,,,,,
0,0,0,23,0,0,D98,1575,2,0,not_present,64994,8736,FullTime,True,BRE,1576,2,,,,,,,,
0,0,0,24,0,0,BRE,1576,4,0,not_present,64994,8667,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,1,0,0,TSG,1577,1,0,not_present,64995,8759,FullTime,True,B04,1564,2,,,,,,,,
0,0,0,2,0,0,B04,1564,1,0,not_present,64995,8781,FullTime,True,H96,1573,0,,,,,,,,
0,0,0,3,0,0,B04,1564,0,0,not_present,64995,8770,FullTime,True,FCB,1569,3,,,,,,,,
0,0,0,4,0,0,D98,1575,1,0,not_present,64995,8793,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,5,0,0,B04,1564,0,0,not_present,64995,8786,FullTime,True,BVB,1565,3,,,,,,,,
0,0,0,6,0,0,M05,1563,0,0,not_present,64995,8811,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,7,0,0,B04,1564,3,0,not_present,64995,8808,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,8,0,0,FCA,1568,1,0,not_present,64995,8829,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,9,0,0,B04,1564,0,0,not_present,64995,8825,FullTime,True,HSV,1572,0,,,,,,,,
0,0,0,10,0,0,VFB,1578,3,0,not_present,64995,8848,FullTime,True,B04,1564,4,,,,,,,,
0,0,0,11,0,0,B04,1564,1,0,not_present,64995,8846,FullTime,True,WOB,1579,2,,,,,,,,
0,0,0,12,0,0,KOE,1562,2,0,not_present,64995,8866,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,13,0,0,B04,1564,3,0,not_present,64995,8858,FullTime,True,SGE,1567,1,,,,,,,,
0,0,0,14,0,0,S04,1571,1,0,not_present,64995,8884,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,15,0,0,B04,1564,1,0,not_present,64995,8880,FullTime,True,BSC,1574,2,,,,,,,,
0,0,0,16,0,0,BMG,1566,0,0,not_present,64995,8902,FullTime,True,B04,1564,5,,,,,,,,
0,0,0,17,0,0,B04,1564,1,0,not_present,64995,8895,FullTime,True,FCI,1570,0,,,,,,,,
0,0,0,18,0,0,B04,1564,1,0,not_present,64995,8927,FullTime,True,TSG,1577,1,,,,,,,,
0,0,0,19,0,0,H96,1573,0,0,not_present,64995,8911,FullTime,True,B04,1564,3,,,,,,,,
0,0,0,20,0,0,FCB,1569,0,0,not_present,64995,8703,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,21,0,0,B04,1564,2,0,not_present,64995,8717,FullTime,True,D98,1575,1,,,,,,,,
0,0,0,22,0,0,BVB,1565,1,0,not_present,64995,8721,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,23,0,0,B04,1564,1,0,not_present,64995,8731,FullTime,True,M05,1563,3,,,,,,,,
0,0,0,24,0,0,BRE,1576,4,0,bench,64995,8667,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,1,0,0,TSG,1577,1,0,not_present,64996,8759,FullTime,True,B04,1564,2,,,,,,,,
0,0,0,2,0,0,B04,1564,1,0,not_present,64996,8781,FullTime,True,H96,1573,0,,,,,,,,
0,0,0,3,0,0,B04,1564,0,0,not_present,64996,8770,FullTime,True,FCB,1569,3,,,,,,,,
0,0,0,4,0,0,D98,1575,1,0,not_present,64996,8793,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,5,0,0,B04,1564,0,0,not_present,64996,8786,FullTime,True,BVB,1565,3,,,,,,,,
0,0,0,6,0,0,M05,1563,0,0,not_present,64996,8811,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,7,0,0,B04,1564,3,0,not_present,64996,8808,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,8,0,0,FCA,1568,1,0,not_present,64996,8829,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,9,0,0,B04,1564,0,0,not_present,64996,8825,FullTime,True,HSV,1572,0,,,,,,,,
0,0,0,10,0,0,VFB,1578,3,0,not_present,64996,8848,FullTime,True,B04,1564,4,,,,,,,,
0,0,0,11,0,0,B04,1564,1,0,not_present,64996,8846,FullTime,True,WOB,1579,2,,,,,,,,
0,0,0,12,0,0,KOE,1562,2,0,not_present,64996,8866,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,13,0,0,B04,1564,3,0,not_present,64996,8858,FullTime,True,SGE,1567,1,,,,,,,,
0,0,0,14,0,0,S04,1571,1,0,not_present,64996,8884,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,15,0,0,B04,1564,1,0,not_present,64996,8880,FullTime,True,BSC,1574,2,,,,,,,,
0,0,0,16,0,0,BMG,1566,0,0,not_present,64996,8902,FullTime,True,B04,1564,5,,,,,,,,
0,0,0,17,0,0,B04,1564,1,0,not_present,64996,8895,FullTime,True,FCI,1570,0,,,,,,,,
0,0,0,18,0,0,B04,1564,1,0,not_present,64996,8927,FullTime,True,TSG,1577,1,,,,,,,,
0,0,0,19,0,0,H96,1573,0,0,not_present,64996,8911,FullTime,True,B04,1564,3,,,,,,,,
0,0,0,20,0,0,FCB,1569,0,0,not_present,64996,8703,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,21,0,0,B04,1564,2,0,not_present,64996,8717,FullTime,True,D98,1575,1,,,,,,,,
0,0,0,22,0,0,BVB,1565,1,0,not_present,64996,8721,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,23,0,0,B04,1564,1,0,not_present,64996,8731,FullTime,True,M05,1563,3,,,,,,,,
0,0,0,24,0,0,BRE,1576,4,0,not_present,64996,8667,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,1,0,0,TSG,1577,1,0,not_present,64997,8759,FullTime,True,B04,1564,2,,,,,,,,
0,0,0,2,0,0,B04,1564,1,0,not_present,64997,8781,FullTime,True,H96,1573,0,,,,,,,,
0,0,0,3,0,0,B04,1564,0,0,not_present,64997,8770,FullTime,True,FCB,1569,3,,,,,,,,
0,0,0,4,0,0,D98,1575,1,0,not_present,64997,8793,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,5,0,0,B04,1564,0,0,bench,64997,8786,FullTime,True,BVB,1565,3,,,,,,,,
0,0,0,6,0,0,M05,1563,0,0,bench,64997,8811,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,7,0,0,B04,1564,3,0,bench,64997,8808,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,8,0,0,FCA,1568,1,0,bench,64997,8829,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,9,0,0,B04,1564,0,0,bench,64997,8825,FullTime,True,HSV,1572,0,,,,,,,,
0,0,0,10,0,0,VFB,1578,3,0,not_present,64997,8848,FullTime,True,B04,1564,4,,,,,,,,
0,0,0,11,0,0,B04,1564,1,0,not_present,64997,8846,FullTime,True,WOB,1579,2,,,,,,,,
0,0,0,12,0,0,KOE,1562,2,0,bench,64997,8866,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,13,0,0,B04,1564,3,0,bench,64997,8858,FullTime,True,SGE,1567,1,,,,,,,,
0,0,0,14,0,0,S04,1571,1,0,not_present,64997,8884,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,15,0,0,B04,1564,1,0,bench,64997,8880,FullTime,True,BSC,1574,2,,,,,,,,
0,0,0,16,3,19000,BMG,1566,0,3,sub_in,64997,8902,FullTime,True,B04,1564,5,64545,1449947722,87,,,,,
0,0,0,17,0,0,B04,1564,1,0,bench,64997,8895,FullTime,True,FCI,1570,0,,,,,,,,
0,0,0,18,0,0,B04,1564,1,0,bench,64997,8927,FullTime,True,TSG,1577,1,,,,,,,,
0,0,0,19,0,0,H96,1573,0,0,not_present,64997,8911,FullTime,True,B04,1564,3,,,,,,,,
0,0,0,20,0,0,FCB,1569,0,0,bench,64997,8703,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,21,57,60000,B04,1564,2,57,sub_out,64997,8717,FullTime,True,D98,1575,1,,1455373800,0,57,1455378199,,,
0,0,0,22,0,0,BVB,1565,1,0,bench,64997,8721,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,23,0,0,B04,1564,1,0,bench,64997,8731,FullTime,True,M05,1563,3,,,,,,,,
0,0,0,24,4,-13500,BRE,1576,4,4,sub_in,64997,8667,FullTime,True,B04,1564,1,66746,1456951335,86,,,,,
0,0,0,1,0,0,TSG,1577,1,0,not_present,64998,8759,FullTime,True,B04,1564,2,,,,,,,,
0,0,0,2,0,0,B04,1564,1,0,not_present,64998,8781,FullTime,True,H96,1573,0,,,,,,,,
0,0,0,3,0,0,B04,1564,0,0,not_present,64998,8770,FullTime,True,FCB,1569,3,,,,,,,,
0,0,0,4,0,0,D98,1575,1,0,not_present,64998,8793,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,5,12,-11000,B04,1564,0,12,sub_in,64998,8786,FullTime,True,BVB,1565,3,64522,1442768712,78,,,,,
0,0,0,6,0,0,M05,1563,0,0,not_present,64998,8811,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,7,0,0,B04,1564,3,0,not_present,64998,8808,FullTime,True,BRE,1576,0,,,,,,,,
0,0,0,8,0,0,FCA,1568,1,0,not_present,64998,8829,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,9,0,0,B04,1564,0,0,not_present,64998,8825,FullTime,True,HSV,1572,0,,,,,,,,
0,0,0,10,0,0,VFB,1578,3,0,not_present,64998,8848,FullTime,True,B04,1564,4,,,,,,,,
0,0,0,11,0,0,B04,1564,1,0,not_present,64998,8846,FullTime,True,WOB,1579,2,,,,,,,,
0,0,0,12,0,0,KOE,1562,2,0,not_present,64998,8866,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,13,0,0,B04,1564,3,0,not_present,64998,8858,FullTime,True,SGE,1567,1,,,,,,,,
0,0,0,14,0,0,S04,1571,1,0,not_present,64998,8884,FullTime,True,B04,1564,1,,,,,,,,
0,0,0,15,0,0,B04,1564,1,0,not_present,64998,8880,FullTime,True,BSC,1574,2,,,,,,,,
0,0,0,16,0,0,BMG,1566,0,0,not_present,64998,8902,FullTime,True,B04,1564,5,,,,,,,,
0,0,0,17,0,0,B04,1564,1,0,not_present,64998,8895,FullTime,True,FCI,1570,0,,,,,,,,
0,0,0,18,0,0,B04,1564,1,0,not_present,64998,8927,FullTime,True,TSG,1577,1,,,,,,,,
0,0,0,19,0,0,H96,1573,0,0,not_present,64998,8911,FullTime,True,B04,1564,3,,,,,,,,
0,0,0,20,0,0,FCB,1569,0,0,not_present,64998,8703,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,21,0,0,B04,1564,2,0,bench,64998,8717,FullTime,True,D98,1575,1,,,,,,,,
0,0,0,22,0,0,BVB,1565,1,0,not_present,64998,8721,FullTime,True,B04,1564,0,,,,,,,,
0,0,0,23,4,-12000,B04,1564,1,4,sub_in,64998,8731,FullTime,True,M05,1563,3,64892,1456683128,86,,,,,
0,0,0,24,14,-13500,BRE,1576,4,14,sub_in,64998,8667,FullTime,True,B04,1564,1,64509,1456950724,76,,,,,
0,,0,1,11,22500,SWA,1557,2,11,sub_in,64999,8389,FullTime,True,CHE,1545,2,64327,1439057257,79,,,0,,
0,,0,2,0,0,NEW,1552,0,0,bench,64999,8413,FullTime,True,SWA,1557,2,,,,,,0,,
0,,0,3,14,4500,SWA,1557,1,14,sub_in,64999,8403,FullTime,True,SUN,1556,1,64327,1440257674,76,,,0,,
0,,0,4,9,31000,MUN,1551,1,9,sub_in,64999,8435,FullTime,True,SWA,1557,2,64327,1440952617,81,,,0,,
0,,0,5,19,-10500,SWA,1557,0,19,sub_in,64999,8424,FullTime,True,WAT,1559,1,64322,1442071579,71,,,0,,
0,,0,6,9,7500,EVE,1547,0,9,sub_in,64999,8455,FullTime,True,SWA,1557,0,64327,1442677239,81,,,0,,
0,,0,7,45,-4000,SWA,1557,1,45,sub_in,64999,8441,FullTime,True,SOU,1554,3,64327,1443279768,45,,,0,,
0,,0,8,0,0,TOT,1558,2,0,bench,64999,8476,FullTime,True,SWA,1557,2,,,,,,0,,
0,,0,9,10,6500,STK,1555,1,10,sub_in,64999,8463,FullTime,True,SWA,1557,0,64983,1445286979,80,,,0,,
0,,0,10,0,15500,SWA,1557,2,0,sub_in,64999,8498,FullTime,True,AVL,1543,1,64327,1445701578,90,,,0,,
0,,0,11,5,-14000,ARS,1542,3,5,sub_in,64999,8493,FullTime,True,SWA,1557,0,64327,1446309756,85,,,0,,
0,,0,12,3,-15000,SWA,1557,0,3,sub_in,64999,8523,FullTime,True,NOR,1553,1,64317,1446914673,87,,,0,,
0,,0,13,73,42500,AFC,1544,2,73,sub_out,64999,8513,FullTime,True,SWA,1557,2,,1448118000,0,73,1448123487,1,,
0,,0,14,69,15500,SWA,1557,0,69,sub_out,64999,8541,FullTime,True,LIV,1549,1,,1448813700,0,69,1448818824,0,,
0,,0,15,0,0,LEI,1548,3,0,not_present,64999,8534,FullTime,True,SWA,1557,0,,,,,,0,,
0,,0,16,0,0,SWA,1557,1,0,not_present,64999,8562,FullTime,True,MCI,1550,2,,,,,,0,,
0,,0,17,0,0,WHU,1561,0,0,not_present,64999,8554,FullTime,True,SWA,1557,0,,,,,,0,,
0,,0,18,0,0,WBA,1560,0,0,not_present,64999,8585,FullTime,True,SWA,1557,1,,,,,,0,,
0,,0,19,0,0,SWA,1557,0,0,not_present,64999,8568,FullTime,True,CRY,1546,0,,,,,,0,,
0,,0,20,0,0,SWA,1557,1,0,not_present,64999,8331,FullTime,True,MUN,1551,2,,,,,,0,,
0,,0,21,0,0,SUN,1556,4,0,not_present,64999,8340,FullTime,True,SWA,1557,2,,,,,,0,,
0,,0,22,0,0,WAT,1559,0,0,not_present,64999,8355,FullTime,True,SWA,1557,1,,,,,,0,,
0,,0,23,1,21000,SWA,1557,2,1,sub_in,64999,8359,FullTime,True,EVE,1547,1,64983,1453648607,89,,,0,,
0,,0,24,0,0,SWA,1557,1,0,not_present,64999,8294,FullTime,True,WBA,1560,1,,,,,,0,,
0,,0,25,0,0,CRY,1546,1,0,not_present,64999,8305,FullTime,True,SWA,1557,1,,,,,,0,,
0,,0,26,0,0,SOU,1554,1,0,not_present,64999,8316,FullTime,True,SWA,1557,0,,,,,,0,,
0,,0,27,0,0,SWA,1557,1,0,not_present,64999,8323,FullTime,True,TOT,1558,2,,,,,,0,,
0,,0,28,0,0,SWA,1557,2,0,not_present,64999,8367,FullTime,True,ARS,1542,1,,,,,,0,,
0,,0,1,18,6500,TSG,1577,1,18,sub_in,65000,8759,FullTime,True,B04,1564,2,64955,1439650735,72,,,0,,
0,,0,2,21,-17000,FCB,1569,2,21,sub_in,65000,8783,FullTime,True,TSG,1577,1,65672,1440255455,69,,,0,,
0,,0,3,76,-1000,TSG,1577,0,76,sub_out,65000,8771,FullTime,True,D98,1575,0,,1440855000,0,76,1440860575,0,,
1,,0,4,90,58500,BRE,1576,3,90,starter,65000,8801,FullTime,True,TSG,1577,1,,1442151000,0,,,0,,
0,,0,5,15,-14500,TSG,1577,1,15,sub_in,65000,8785,FullTime,True,M05,1563,3,64809,1442606525,75,,,0,,
0,,0,6,0,0,BVB,1565,1,0,bench,65000,8819,FullTime,True,TSG,1577,1,,,,,,0,,
0,,0,7,0,0,TSG,1577,3,0,bench,65000,8806,FullTime,True,FCA,1568,1,,,,,,0,,
0,,0,8,0,0,VFB,1578,2,0,bench,65000,8837,FullTime,True,TSG,1577,2,,,,,,0,,
0,,0,9,6,-13000,TSG,1577,2,6,sub_in,65000,8828,FullTime,True,WOB,1579,4,64814,1445094626,84,,,0,,
0,,0,10,25,-21500,HSV,1572,1,25,sub_in,65000,8855,FullTime,True,TSG,1577,0,64955,1445629968,65,,,0,,
0,,0,11,74,49000,TSG,1577,0,74,sub_out,65000,8838,FullTime,True,KOE,1562,0,,1446301800,0,74,1446307259,0,,
0,,0,12,0,0,SGE,1567,0,0,not_present,65000,8873,FullTime,True,TSG,1577,0,,,,,,0,,
0,,0,13,63,-5500,TSG,1577,0,63,sub_out,65000,8862,FullTime,True,BSC,1574,1,,1448202600,0,63,1448207639,0,,
0,,0,14,0,0,BMG,1566,3,0,not_present,65000,8891,FullTime,True,TSG,1577,3,,,,,,0,,
0,,1,15,12,118000,TSG,1577,1,12,sub_in,65000,8877,FullTime,True,FCI,1570,1,64820,1449331556,78,,,1,,
0,,0,16,0,0,H96,1573,0,0,bench,65000,8908,FullTime,True,TSG,1577,1,,,,,,0,,
0,,0,17,10,-6500,TSG,1577,0,10,sub_in,65000,8896,FullTime,True,S04,1571,1,64817,1450472810,80,,,0,,
0,,0,18,14,13500,B04,1564,1,14,sub_in,65000,8927,FullTime,True,TSG,1577,1,64820,1453564975,76,,,0,,
0,,0,19,0,0,TSG,1577,0,0,not_present,65000,8914,FullTime,True,FCB,1569,2,,,,,,0,,
0,,0,20,0,0,D98,1575,2,0,not_present,65000,8711,FullTime,True,TSG,1577,0,,,,,,0,,
0,,0,21,0,0,TSG,1577,1,0,bench,65000,8718,FullTime,True,BRE,1576,1,,,,,,0,,
0,,2,22,90,287500,M05,1563,2,90,starter,65000,8729,FullTime,True,TSG,1577,3,,1455978600,0,,,2,,
0,,0,23,86,14500,TSG,1577,1,86,sub_out,65000,8732,FullTime,True,BVB,1565,3,,1456677000,0,86,1456683206,1,,
0,,1,24,90,186000,FCA,1568,1,90,starter,65000,8675,FullTime,True,TSG,1577,2,,1456945200,0,,,1,,
0,0,0,1,90,70500,WAT,1559,2,90,starter,65001,8390,FullTime,True,EVE,1547,2,,1439042400,0,,,,,
0,0,0,2,0,0,WBA,1560,0,0,bench,65001,8415,FullTime,True,WAT,1559,0,,,,,,,,
0,1,0,3,45,82000,SOU,1554,0,45,sub_out,65001,8404,FullTime,True,WAT,1559,0,,1440342000,0,45,1440345720,,,
0,0,0,4,90,28500,WAT,1559,0,90,starter,65001,8431,FullTime,True,MCI,1550,2,,1440856800,0,,,,,
0,0,0,5,0,0,SWA,1557,0,0,bench,65001,8424,FullTime,True,WAT,1559,1,,,,,,,,
0,0,0,6,0,0,WAT,1559,2,0,not_present,65001,8452,FullTime,True,NEW,1552,1,,,,,,,,
0,0,0,7,0,0,CRY,1546,1,0,not_present,65001,8444,FullTime,True,WAT,1559,0,,,,,,,,
0,0,0,8,0,0,WAT,1559,1,0,not_present,65001,8469,FullTime,True,AFC,1544,1,,,,,,,,
0,0,0,9,0,0,ARS,1542,3,0,bench,65001,8465,FullTime,True,WAT,1559,0,,,,,,,,
0,0,0,10,0,0,WAT,1559,2,0,not_present,65001,8504,FullTime,True,STK,1555,0,,,,,,,,
0,0,0,11,0,0,WHU,1561,0,0,not_present,65001,8495,FullTime,True,WAT,1559,2,,,,,,,,
0,0,0,12,0,0,WAT,1559,1,0,bench,65001,8520,FullTime,True,LEI,1548,2,,,,,,,,
0,0,0,13,0,0,MUN,1551,2,0,not_present,65001,8515,FullTime,True,WAT,1559,1,,,,,,,,
0,0,0,14,0,0,WAT,1559,3,0,not_present,65001,8537,FullTime,True,AVL,1543,2,,,,,,,,
0,0,0,15,0,0,NOR,1553,0,0,bench,65001,8535,FullTime,True,WAT,1559,2,,,,,,,,
0,0,0,16,0,0,WAT,1559,1,0,not_present,65001,8564,FullTime,True,SUN,1556,0,,,,,,,,
0,0,0,17,0,0,LIV,1549,0,0,bench,65001,8555,FullTime,True,WAT,1559,3,,,,,,,,
